sku,store_view_code,attribute_set_code,product_type,categories,product_websites,name,description,short_description,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,url_key,meta_title,meta_keywords,meta_description,base_image,base_image_label,small_image,small_image_label,thumbnail_image,thumbnail_image_label,created_at,updated_at,new_from_date,new_to_date,display_product_options_in,map_price,msrp_price,map_enabled,gift_message_available,custom_design,custom_design_from,custom_design_to,custom_layout_update,page_layout,product_options_container,msrp_display_actual_price_type,country_of_manufacture,additional_attributes,qty,out_of_stock_qty,use_config_min_qty,is_qty_decimal,allow_backorders,use_config_backorders,min_cart_qty,use_config_min_sale_qty,max_cart_qty,use_config_max_sale_qty,is_in_stock,notify_on_stock_below,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,website_id,configurable_variations,configurable_variation_prices,configurable_variation_labels,additional_images
VD07-LY-S,,Dresses,simple,Default Category/Dresses,base,Paulina Draped Tank Dress,"<p>The Paulina Tank Dress has the potential to replace your favorite LBD. This dress is chic yet classic, with the flexibility to dress up its delicate draping. No one needs to know you're incredibly comfortable.  </p><p>Features:</p><ul><li>Draped scoop neck</li><li>Lined</li><li>Hits at the knee</li><li>Elastic waist</li><li>Machine wash, line dry</li></ul>",,1,1,Taxable Goods,Not Visible Individually,108,,,,Paulina-Draped-Tank-Dress,Paulina Draped Tank Dress,"Paulina Draped Tank Dress,Dresses","The Paulina Tank Dress has the potential to replace your favorite LBD. This dress is chic yet classic, with the flexibility to dress up its delicate draping. No one needs to know you're incredibly comfortable.   Features: Draped scoop neck. Lined. Hits a",/v/d/vd07-ly_main.jpg,Main,/v/d/vd07-ly_main.jpg,Main,/v/d/vd07-ly_main.jpg,Main,,,,,Block after Info Column,,,,,,,,,,,,,"quantity_and_stock_status=In Stock,has_options=0,required_options=0,fashion_size=S,fashion_color=Lily,fashion_style=Sleeveless|Above Knee,has_video=No,fashion_material=Cotton|Linen,in_store_available=Online Exclusive",1000,,,,,,,,,,1,,,1,,,,,,,,,,,
VD07-LY-M,,Dresses,simple,Default Category/Dresses,base,Paulina Draped Tank Dress,"<p>The Paulina Tank Dress has the potential to replace your favorite LBD. This dress is chic yet classic, with the flexibility to dress up its delicate draping. No one needs to know you're incredibly comfortable.  </p><p>Features:</p><ul><li>Draped scoop neck</li><li>Lined</li><li>Hits at the knee</li><li>Elastic waist</li><li>Machine wash, line dry</li></ul>",,1,1,Taxable Goods,Not Visible Individually,108,,,,Paulina-Draped-Tank-Dress,Paulina Draped Tank Dress,"Paulina Draped Tank Dress,Dresses","The Paulina Tank Dress has the potential to replace your favorite LBD. This dress is chic yet classic, with the flexibility to dress up its delicate draping. No one needs to know you're incredibly comfortable.   Features: Draped scoop neck. Lined. Hits a",/v/d/vd07-ly_main.jpg,Main,/v/d/vd07-ly_main.jpg,Main,/v/d/vd07-ly_main.jpg,Main,,,,,Block after Info Column,,,,,,,,,,,,,"quantity_and_stock_status=In Stock,has_options=0,required_options=0,fashion_size=M,fashion_color=Lily,fashion_style=Sleeveless|Above Knee,has_video=No,fashion_material=Cotton|Linen,in_store_available=Online Exclusive",1000,,,,,,,,,,1,,,1,,,,,,,,,,,
VD07-LY-L,,Dresses,simple,Default Category/Dresses,base,Paulina Draped Tank Dress,"<p>The Paulina Tank Dress has the potential to replace your favorite LBD. This dress is chic yet classic, with the flexibility to dress up its delicate draping. No one needs to know you're incredibly comfortable.  </p><p>Features:</p><ul><li>Draped scoop neck</li><li>Lined</li><li>Hits at the knee</li><li>Elastic waist</li><li>Machine wash, line dry</li></ul>",,1,1,Taxable Goods,Not Visible Individually,108,,,,Paulina-Draped-Tank-Dress,Paulina Draped Tank Dress,"Paulina Draped Tank Dress,Dresses","The Paulina Tank Dress has the potential to replace your favorite LBD. This dress is chic yet classic, with the flexibility to dress up its delicate draping. No one needs to know you're incredibly comfortable.   Features: Draped scoop neck. Lined. Hits a",/v/d/vd07-ly_main.jpg,Main,/v/d/vd07-ly_main.jpg,Main,/v/d/vd07-ly_main.jpg,Main,,,,,Block after Info Column,,,,,,,,,,,,,"quantity_and_stock_status=In Stock,has_options=0,required_options=0,fashion_size=L,fashion_color=Lily,fashion_style=Sleeveless|Above Knee,has_video=No,fashion_material=Cotton|Linen,in_store_available=Online Exclusive",1000,,,,,,,,,,1,,,1,,,,,,,,,,,
VD07-LA-XS,,Dresses,simple,Default Category/Dresses,base,Paulina Draped Tank Dress,"<p>The Paulina Tank Dress has the potential to replace your favorite LBD. This dress is chic yet classic, with the flexibility to dress up its delicate draping. No one needs to know you're incredibly comfortable.  </p><p>Features:</p><ul><li>Draped scoop neck</li><li>Lined</li><li>Hits at the knee</li><li>Elastic waist</li><li>Machine wash, line dry</li></ul>",,1,1,Taxable Goods,Not Visible Individually,108,,,,Paulina-Draped-Tank-Dress,Paulina Draped Tank Dress,"Paulina Draped Tank Dress,Dresses","The Paulina Tank Dress has the potential to replace your favorite LBD. This dress is chic yet classic, with the flexibility to dress up its delicate draping. No one needs to know you're incredibly comfortable.   Features: Draped scoop neck. Lined. Hits a",/v/d/vd07-la_main.jpg,Main,/v/d/vd07-la_main.jpg,Main,/v/d/vd07-la_main.jpg,Main,,,,,Block after Info Column,,,,,,,,,,,,,"quantity_and_stock_status=In Stock,has_options=0,required_options=0,fashion_size=XS,fashion_color=Latte,fashion_style=Sleeveless|Above Knee,has_video=No,fashion_material=Cotton|Linen,in_store_available=Online Exclusive",1000,,,,,,,,,,1,,,1,,,,,,,,,,,
VD07-LA-S,,Dresses,simple,Default Category/Dresses,base,Paulina Draped Tank Dress,"<p>The Paulina Tank Dress has the potential to replace your favorite LBD. This dress is chic yet classic, with the flexibility to dress up its delicate draping. No one needs to know you're incredibly comfortable.  </p><p>Features:</p><ul><li>Draped scoop neck</li><li>Lined</li><li>Hits at the knee</li><li>Elastic waist</li><li>Machine wash, line dry</li></ul>",,1,1,Taxable Goods,Not Visible Individually,108,,,,Paulina-Draped-Tank-Dress,Paulina Draped Tank Dress,"Paulina Draped Tank Dress,Dresses","The Paulina Tank Dress has the potential to replace your favorite LBD. This dress is chic yet classic, with the flexibility to dress up its delicate draping. No one needs to know you're incredibly comfortable.   Features: Draped scoop neck. Lined. Hits a",/v/d/vd07-la_main.jpg,Main,/v/d/vd07-la_main.jpg,Main,/v/d/vd07-la_main.jpg,Main,,,,,Block after Info Column,,,,,,,,,,,,,"quantity_and_stock_status=In Stock,has_options=0,required_options=0,fashion_size=S,fashion_color=Latte,fashion_style=Sleeveless|Above Knee,has_video=No,fashion_material=Cotton|Linen,in_store_available=Online Exclusive",1000,,,,,,,,,,1,,,1,,,,,,,,,,,
VD07-LA-M,,Dresses,simple,Default Category/Dresses,base,Paulina Draped Tank Dress,"<p>The Paulina Tank Dress has the potential to replace your favorite LBD. This dress is chic yet classic, with the flexibility to dress up its delicate draping. No one needs to know you're incredibly comfortable.  </p><p>Features:</p><ul><li>Draped scoop neck</li><li>Lined</li><li>Hits at the knee</li><li>Elastic waist</li><li>Machine wash, line dry</li></ul>",,1,1,Taxable Goods,Not Visible Individually,108,,,,Paulina-Draped-Tank-Dress,Paulina Draped Tank Dress,"Paulina Draped Tank Dress,Dresses","The Paulina Tank Dress has the potential to replace your favorite LBD. This dress is chic yet classic, with the flexibility to dress up its delicate draping. No one needs to know you're incredibly comfortable.   Features: Draped scoop neck. Lined. Hits a",/v/d/vd07-la_main.jpg,Main,/v/d/vd07-la_main.jpg,Main,/v/d/vd07-la_main.jpg,Main,,,,,Block after Info Column,,,,,,,,,,,,,"quantity_and_stock_status=In Stock,has_options=0,required_options=0,fashion_size=M,fashion_color=Latte,fashion_style=Sleeveless|Above Knee,has_video=No,fashion_material=Cotton|Linen,in_store_available=Online Exclusive",1000,,,,,,,,,,1,,,1,,,,,,,,,,,
VD07-LA-L,,Dresses,simple,Default Category/Dresses,base,Paulina Draped Tank Dress,"<p>The Paulina Tank Dress has the potential to replace your favorite LBD. This dress is chic yet classic, with the flexibility to dress up its delicate draping. No one needs to know you're incredibly comfortable.  </p><p>Features:</p><ul><li>Draped scoop neck</li><li>Lined</li><li>Hits at the knee</li><li>Elastic waist</li><li>Machine wash, line dry</li></ul>",,1,1,Taxable Goods,Not Visible Individually,108,,,,Paulina-Draped-Tank-Dress,Paulina Draped Tank Dress,"Paulina Draped Tank Dress,Dresses","The Paulina Tank Dress has the potential to replace your favorite LBD. This dress is chic yet classic, with the flexibility to dress up its delicate draping. No one needs to know you're incredibly comfortable.   Features: Draped scoop neck. Lined. Hits a",/v/d/vd07-la_main.jpg,Main,/v/d/vd07-la_main.jpg,Main,/v/d/vd07-la_main.jpg,Main,,,,,Block after Info Column,,,,,,,,,,,,,"quantity_and_stock_status=In Stock,has_options=0,required_options=0,fashion_size=L,fashion_color=Latte,fashion_style=Sleeveless|Above Knee,has_video=No,fashion_material=Cotton|Linen,in_store_available=Online Exclusive",1000,,,,,,,,,,1,,,1,,,,,,,,,,,
VD06-RN-XS,,Dresses,simple,Default Category/Dresses,base,Flora Tank Dress,"<p>The Flora Tank Dress is soft to the touch, featuring a sheer, crushed velvet overlay that adds texture without heat. The vertical pattern of the design elegantly slims and camouflages.    </p><p>Features:</p><ul><li>Scoop neck</li><li>Two layers</li><li>Hits above the knee</li><li>Elastic waist</li><li>Dry clean only</li></ul>",,1,1,Taxable Goods,Not Visible Individually,148,,,,Flora-Tank-Dress,Flora Tank Dress,"Flora Tank Dress,Dresses","The Flora Tank Dress is soft to the touch, featuring a sheer, crushed velvet overlay that adds texture without heat. The vertical pattern of the design elegantly slims and camouflages.     Features: Scoop neck. Two layers. Hits above the knee. Elastic wa",/v/d/vd06-rn_main.jpg,Main,/v/d/vd06-rn_main.jpg,Main,/v/d/vd06-rn_main.jpg,Main,,,,,Block after Info Column,,,,,,,,,,,,,"quantity_and_stock_status=In Stock,has_options=0,required_options=0,fashion_size=XS,fashion_color=Rain,fashion_style=Sleeveless|Above Knee,has_video=No,fashion_material=Organic Cotton|Nylon,in_store_available=Online Exclusive",1000,,,,,,,,,,1,,,1,,,,,,,,,,,
VD06-RN-S,,Dresses,simple,Default Category/Dresses,base,Flora Tank Dress,"<p>The Flora Tank Dress is soft to the touch, featuring a sheer, crushed velvet overlay that adds texture without heat. The vertical pattern of the design elegantly slims and camouflages.    </p><p>Features:</p><ul><li>Scoop neck</li><li>Two layers</li><li>Hits above the knee</li><li>Elastic waist</li><li>Dry clean only</li></ul>",,1,1,Taxable Goods,Not Visible Individually,148,,,,Flora-Tank-Dress,Flora Tank Dress,"Flora Tank Dress,Dresses","The Flora Tank Dress is soft to the touch, featuring a sheer, crushed velvet overlay that adds texture without heat. The vertical pattern of the design elegantly slims and camouflages.     Features: Scoop neck. Two layers. Hits above the knee. Elastic wa",/v/d/vd06-rn_main.jpg,Main,/v/d/vd06-rn_main.jpg,Main,/v/d/vd06-rn_main.jpg,Main,,,,,Block after Info Column,,,,,,,,,,,,,"quantity_and_stock_status=In Stock,has_options=0,required_options=0,fashion_size=S,fashion_color=Rain,fashion_style=Sleeveless|Above Knee,has_video=No,fashion_material=Organic Cotton|Nylon,in_store_available=Online Exclusive",1000,,,,,,,,,,1,,,1,,,,,,,,,,,
VD06-RN-M,,Dresses,simple,Default Category/Dresses,base,Flora Tank Dress,"<p>The Flora Tank Dress is soft to the touch, featuring a sheer, crushed velvet overlay that adds texture without heat. The vertical pattern of the design elegantly slims and camouflages.    </p><p>Features:</p><ul><li>Scoop neck</li><li>Two layers</li><li>Hits above the knee</li><li>Elastic waist</li><li>Dry clean only</li></ul>",,1,1,Taxable Goods,Not Visible Individually,148,,,,Flora-Tank-Dress,Flora Tank Dress,"Flora Tank Dress,Dresses","The Flora Tank Dress is soft to the touch, featuring a sheer, crushed velvet overlay that adds texture without heat. The vertical pattern of the design elegantly slims and camouflages.     Features: Scoop neck. Two layers. Hits above the knee. Elastic wa",/v/d/vd06-rn_main.jpg,Main,/v/d/vd06-rn_main.jpg,Main,/v/d/vd06-rn_main.jpg,Main,,,,,Block after Info Column,,,,,,,,,,,,,"quantity_and_stock_status=In Stock,has_options=0,required_options=0,fashion_size=M,fashion_color=Rain,fashion_style=Sleeveless|Above Knee,has_video=No,fashion_material=Organic Cotton|Nylon,in_store_available=Online Exclusive",1000,,,,,,,,,,1,,,1,,,,,,,,,,,
VD06-RN-L,,Dresses,simple,Default Category/Dresses,base,Flora Tank Dress,"<p>The Flora Tank Dress is soft to the touch, featuring a sheer, crushed velvet overlay that adds texture without heat. The vertical pattern of the design elegantly slims and camouflages.    </p><p>Features:</p><ul><li>Scoop neck</li><li>Two layers</li><li>Hits above the knee</li><li>Elastic waist</li><li>Dry clean only</li></ul>",,1,1,Taxable Goods,Not Visible Individually,148,,,,Flora-Tank-Dress,Flora Tank Dress,"Flora Tank Dress,Dresses","The Flora Tank Dress is soft to the touch, featuring a sheer, crushed velvet overlay that adds texture without heat. The vertical pattern of the design elegantly slims and camouflages.     Features: Scoop neck. Two layers. Hits above the knee. Elastic wa",/v/d/vd06-rn_main.jpg,Main,/v/d/vd06-rn_main.jpg,Main,/v/d/vd06-rn_main.jpg,Main,,,,,Block after Info Column,,,,,,,,,,,,,"quantity_and_stock_status=In Stock,has_options=0,required_options=0,fashion_size=L,fashion_color=Rain,fashion_style=Sleeveless|Above Knee,has_video=No,fashion_material=Organic Cotton|Nylon,in_store_available=Online Exclusive",1000,,,,,,,,,,1,,,1,,,,,,,,,,,
VD06-PE-XS,,Dresses,simple,Default Category/Dresses,base,Flora Tank Dress,"<p>The Flora Tank Dress is soft to the touch, featuring a sheer, crushed velvet overlay that adds texture without heat. The vertical pattern of the design elegantly slims and camouflages.    </p><p>Features:</p><ul><li>Scoop neck</li><li>Two layers</li><li>Hits above the knee</li><li>Elastic waist</li><li>Dry clean only</li></ul>",,1,1,Taxable Goods,Not Visible Individually,148,,,,Flora-Tank-Dress,Flora Tank Dress,"Flora Tank Dress,Dresses","The Flora Tank Dress is soft to the touch, featuring a sheer, crushed velvet overlay that adds texture without heat. The vertical pattern of the design elegantly slims and camouflages.     Features: Scoop neck. Two layers. Hits above the knee. Elastic wa",/v/d/vd06-pe_main.jpg,Main,/v/d/vd06-pe_main.jpg,Main,/v/d/vd06-pe_main.jpg,Main,,,,,Block after Info Column,,,,,,,,,,,,,"quantity_and_stock_status=In Stock,has_options=0,required_options=0,fashion_size=XS,fashion_color=Peach,fashion_style=Sleeveless|Above Knee,has_video=No,fashion_material=Organic Cotton|Nylon,in_store_available=Online Exclusive",1000,,,,,,,,,,1,,,1,,,,,,,,,,,
VD06-PE-S,,Dresses,simple,Default Category/Dresses,base,Flora Tank Dress,"<p>The Flora Tank Dress is soft to the touch, featuring a sheer, crushed velvet overlay that adds texture without heat. The vertical pattern of the design elegantly slims and camouflages.    </p><p>Features:</p><ul><li>Scoop neck</li><li>Two layers</li><li>Hits above the knee</li><li>Elastic waist</li><li>Dry clean only</li></ul>",,1,1,Taxable Goods,Not Visible Individually,148,,,,Flora-Tank-Dress,Flora Tank Dress,"Flora Tank Dress,Dresses","The Flora Tank Dress is soft to the touch, featuring a sheer, crushed velvet overlay that adds texture without heat. The vertical pattern of the design elegantly slims and camouflages.     Features: Scoop neck. Two layers. Hits above the knee. Elastic wa",/v/d/vd06-pe_main.jpg,Main,/v/d/vd06-pe_main.jpg,Main,/v/d/vd06-pe_main.jpg,Main,,,,,Block after Info Column,,,,,,,,,,,,,"quantity_and_stock_status=In Stock,has_options=0,required_options=0,fashion_size=S,fashion_color=Peach,fashion_style=Sleeveless|Above Knee,has_video=No,fashion_material=Organic Cotton|Nylon,in_store_available=Online Exclusive",1000,,,,,,,,,,1,,,1,,,,,,,,,,,
VD06-PE-M,,Dresses,simple,Default Category/Dresses,base,Flora Tank Dress,"<p>The Flora Tank Dress is soft to the touch, featuring a sheer, crushed velvet overlay that adds texture without heat. The vertical pattern of the design elegantly slims and camouflages.    </p><p>Features:</p><ul><li>Scoop neck</li><li>Two layers</li><li>Hits above the knee</li><li>Elastic waist</li><li>Dry clean only</li></ul>",,1,1,Taxable Goods,Not Visible Individually,148,,,,Flora-Tank-Dress,Flora Tank Dress,"Flora Tank Dress,Dresses","The Flora Tank Dress is soft to the touch, featuring a sheer, crushed velvet overlay that adds texture without heat. The vertical pattern of the design elegantly slims and camouflages.     Features: Scoop neck. Two layers. Hits above the knee. Elastic wa",/v/d/vd06-pe_main.jpg,Main,/v/d/vd06-pe_main.jpg,Main,/v/d/vd06-pe_main.jpg,Main,,,,,Block after Info Column,,,,,,,,,,,,,"quantity_and_stock_status=In Stock,has_options=0,required_options=0,fashion_size=M,fashion_color=Peach,fashion_style=Sleeveless|Above Knee,has_video=No,fashion_material=Organic Cotton|Nylon,in_store_available=Online Exclusive",1000,,,,,,,,,,1,,,1,,,,,,,,,,,
VD06-PE-L,,Dresses,simple,Default Category/Dresses,base,Flora Tank Dress,"<p>The Flora Tank Dress is soft to the touch, featuring a sheer, crushed velvet overlay that adds texture without heat. The vertical pattern of the design elegantly slims and camouflages.    </p><p>Features:</p><ul><li>Scoop neck</li><li>Two layers</li><li>Hits above the knee</li><li>Elastic waist</li><li>Dry clean only</li></ul>",,1,1,Taxable Goods,Not Visible Individually,148,,,,Flora-Tank-Dress,Flora Tank Dress,"Flora Tank Dress,Dresses","The Flora Tank Dress is soft to the touch, featuring a sheer, crushed velvet overlay that adds texture without heat. The vertical pattern of the design elegantly slims and camouflages.     Features: Scoop neck. Two layers. Hits above the knee. Elastic wa",/v/d/vd06-pe_main.jpg,Main,/v/d/vd06-pe_main.jpg,Main,/v/d/vd06-pe_main.jpg,Main,,,,,Block after Info Column,,,,,,,,,,,,,"quantity_and_stock_status=In Stock,has_options=0,required_options=0,fashion_size=L,fashion_color=Peach,fashion_style=Sleeveless|Above Knee,has_video=No,fashion_material=Organic Cotton|Nylon,in_store_available=Online Exclusive",1000,,,,,,,,,,1,,,1,,,,,,,,,,,
